KATALOGVERSION_ID	MDC_CODE	BASISDRG_NAME	BASISDRG_CODE
2005	15	Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden	P04
2005	15	Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden	P05
2005	15	Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden	P06
2005	15	Neugeborenes, ver	P60
2005	15	Neugeborenes, Aufnahmegewicht	P61
2005	15	Neugeborenes, Aufnahmegewicht	P62
2005	15	Neugeborenes, Aufnahmegewicht 1000 ­ 1249 g ohne signifikante OR­Prozedur, ohne Beatmung > 95 Stunden	P63
2005	15	Neugeborenes, Aufnahmegewicht 1250 ­ 1499 g ohne signifikante OR­Prozedur, ohne Beatmung > 95 Stunden	P64
2005	15	Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden	P65
2005	15	Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante Prozedur, ohne Beatmung > 95 Stunden	P66
2005	15	Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante Prozedur, ohne Beatmung > 95 Stunden	P67
2005	16	Eingriffe an der Milz	Q01
2005	16	Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems	Q02
2005	16	Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems	Q03
2005	16	Erkrankungen des retikuloendothelialen und des Immunsystems	Q60
2005	16	Erkrankungen der Erythrozyten	Q61
2005	17	Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC	R01
2005	17	Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren, mit äußerst schweren CC, mit komplexer OR-Prozedur	R02
2005	17	Lymphom und Leukämie mit bestimmter OR-Prozedur, mit äußerst schweren CC	R03
2005	17	Andere hämatologische und solide Neubildungen mit	R04
2005	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter < 19 Jahre oder äußerst schwere CC	R05
2005	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC	R06
2005	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter < 19 Jahre oder äußerst schwere CC	R07
2005	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC	R08
2005	17	Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, mit komplexer OR-Prozedur	R09
2005	17	Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, ohne komplexe OR-Prozedur	R10
2005	17	Lymphom und Leukämie mit	R11
2005	17	Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren	R12
2005	17	Andere hämatologische und solide Neubildungen mit bestimmter OR-Prozedur, ohne äußerst schwere oder schwere CC	R13
2005	17	Andere hämatologische und solide Neubildungen mit anderen OR­Prozeduren ohne äußerst schwere oder schwere CC	R14
2005	17	Therapie mit offenen Nukliden bei hämatologischen und soliden Neubildungen, mehr als ein Belegungstag	R15
2005	17	Akute myeloische Leukämie	R60
2005	17	Lymphom und nicht akute Leukämie	R61
2005	17	Andere hämatologische und solide Neubildungen	R62
2005	17	Andere akute Leukämie	R63
2005	17	Hämatologische und solide Neubildungen, ein Belegungstag	R65
2005	18A	HIV­Krankheit, ein Belegungstag	S60
2005	18A	Bösartige Neubildung bei HIV-Krankheit	S62
2005	18A	Infektion bei HIV-Krankheit	S63
2005	18A	Andere HIV-Krankheit	S64
2005	18A	Andere Erkrankungen bei HIV-Krankheit	S65
2005	18B	OR­Prozedur bei infektiösen und parasitären Krankheiten	T01
2005	18B	Sepsis	T60
2005	18B	Postoperative und posttraumatische Infektionen	T61
2005	18B	Fieber unbekannter Ursache, Alter	T62
2005	18B	Virale Erkrankung	T63
2005	18B	Andere infektiöse und parasitäre Krankheiten	T64
2005	19	Geschlechtsumwandelnde Operation	U01
2005	19	Geriatrische frührehabilitative Komplexbehandlung bei psychischen Krankheiten und Störungen	U40
2005	19	Sozial- und neuropädiatrische Therapie bei psychischen Krankheiten und Störungen	U41
2005	19	Multimodale Schmerztherapie bei psychischen Krankheiten und Störungen	U42
2005	19	Psychosomatische Therapie, Alter < 18 Jahre	U43
2005	19	Psychiatrische Behandlung, ein Belegungstag	U60
2005	19	Schizophrene, wahnhafte und akut psychotische Störungen	U61
2005	19	Schwere affektive Störungen	U63
2005	19	Angststörungen oder andere affektive und somatoforme Störungen	U64
2005	19	Ess-, Zwangs- und Persönlichkeitsstörungen und akute psychische Reaktionen oder psychische Störungen in der Kindheit	U66
2005	20	Alkoholintoxikation und ­entzug	V60
2005	20	Drogenintoxikation und ­entzug	V61
2005	20	Störungen durch Alkoholmissbrauch und Alkoholabhängigkeit	V62
2005	20	Störungen durch Opioidgebrauch und Opioidabhängigkeit	V63
2005	20	Störungen durch anderen Drogengebrauch und Medikamentenmissbrauch und andere Drogen­ und Medikamentenabhängigkeit	V64
2005	21A	Polytrauma mit Beatmung oder Kraniotomie	W01
2005	21A	Polytrauma mit Eingriffen an Hüftgelenk, Femur und Extremitäten	W02
2005	21A	Polytrauma mit anderen OR-Prozeduren	W04
2005	21A	Frührehabilitation bei Polytrauma mit OR-Prozedur	W05
2005	21A	Frührehabilitation bei Polytrauma	W40
2005	21A	Polytrauma, verstorben < 5 Tage nach Aufnahme	W60
2005	21A	Polytrauma ohne signifikante Eingriffe	W61
2005	21B	Gewebetransplantation mit mikrovaskulärer Anastomosierung oder Hauttransplantationen bei Verletzungen außer an der Hand	X01
2005	21B	Gewebetransplantation mit mikrovaskulärer Anastomosierung oder Hauttransplantationen bei Verletzungen der Hand	X02
2005	21B	Andere Eingriffe bei Verletzungen der unteren Extremität	X04
2005	21B	Andere Eingriffe bei Verletzungen der Hand	X05
2005	21B	Andere Eingriffe bei anderen Verletzungen	X06
2005	21B	Replantation bei traumatischer Amputation	X07
2005	21B	Verletzungen und allergische Reaktionen	X60
2005	21B	Vergiftungen / Toxische Wirkungen von Drogen, Medikamenten und anderen Substanzen	X62
2005	21B	Folgen einer medizinischen Behandlung	X63
2005	21B	Andere Krankheit verursacht durch Verletzung, Vergiftung oder toxische Wirkung	X64
2005	22	Operative Eingriffe oder Beatmung > 95 Stunden bei schweren Verbrennungen	Y01
2005	22	Andere Verbrennungen mit Hauttransplantation	Y02
2005	22	Andere Verbrennungen mit anderen Eingriffen	Y03
2005	22	Schwere Verbrennungen	Y61
2005	22	Andere Verbrennungen	Y62
2005	22	Verbrennungen, ein Belegungstag	Y63
2005	23	OR­Prozeduren bei anderen Zuständen, die zur Inanspruchnahme des Gesundheitswesens führen, Alter	Z01
2005	23	Leberspende (Lebendspende)	Z02
2005	23	Nierenspende (Lebendspende)	Z03
2005	23	Knochenmarkentnahme bei Eigenspender	Z41
2005	23	Stammzellentnahme bei Fremdspender	Z42
2005	23	Knochenmarkentnahme bei Fremdspender	Z43
2005	23	Multimodale Schmerztherapie bei Faktoren, die den Gesundheitszustand beeinflussen, und anderer Inanspruchnahme des Gesundheitswesens	Z44
2005	23	Andere Faktoren, die den Gesundheitszustand beeinflussen und Nachbehandlung nach abgeschlossener Behandlung	Z64
2005	23	Beschwerden, Symptome, andere Anomalien und Nachbehandlung	Z65
2005	23	Vorbereitung zur Lebendspende	Z66
2006	FE	Ausgedehnte OR­Prozedur ohne Bezug zur Hauptdiagnose	901
2006	FE	Nicht ausgedehnte OR­Prozedur ohne Bezug zur Hauptdiagnose	902
2006	FE	Nicht gruppierbar	960
2006	FE	Unzulässige Hauptdiagnose	961
2006	FE	Unzulässige geburtshilfliche Diagnosekombination	962
2006	FE	Neonatale Diagnose unvereinbar mit Alter oder Gewicht	963
2006	PR	Lebertransplantation	A01
2006	PR	Transplantation von Niere und Pankreas	A02
2006	PR	Lungentransplantation	A03
2006	PR	Knochenmarktransplantation / Stammzelltransfusion, allogen	A04
2006	PR	Herztransplantation	A05
2006	PR	Beatmung > 1799 Stunden	A06
2006	PR	Beatmung > 999 und < 1800 Stunden	A07
2006	PR	Beatmung > 499 und < 1000 Stunden	A09
2006	PR	Beatmung > 249 und < 500 Stunden	A11
2006	PR	Beatmung > 95 und < 250 Stunden	A13
2006	PR	Knochenmarktransplantation / Stammzelltransfusion, autogen	A15
2006	PR	Transplantation von Darm oder Pankreas	A16
2006	PR	Nierentransplantation	A17
2006	PR	Beatmung > 999 Stunden und Transplantation von Leber, Lunge, Herz und Knochenmark oder Stammzelltransfusion	A18
2006	PR	Stammzellentnahme bei Eigenspender	A42
2006	PR	Frührehabilitation bei Wachkoma und Locked-in-Syndrom	A43
2006	PR	Versagen und Abstoßung eines Organtransplantates	A60
2006	PR	Versagen und Abstoßung eines Transplantates hämatopoetischer Zellen	A61
2006	PR	Evaluierungsaufenthalt vor Herztransplantation	A62
2006	PR	Evaluierungsaufenthalt vor Lungen- oder Herz-Lungen-Transplantation	A63
2006	PR	Evaluierungsaufenthalt vor Leber- oder Nieren-Pankreas-Transplantation	A64
2006	PR	Evaluierungsaufenthalt vor anderer Organtransplantation	A66
2006	1	Komplexe Kraniotomie oder Wirbelsäulen-Operation oder andere aufwändige Operation am Nervensystem mit Beatmung > 95 Stunden	B02
2006	1	Operative Eingriffe bei nicht akuter Para- / Tetraplegie oder Eingriffe an Wirbelsäule und Rückenmark bei bösartiger Neubildung oder mit schweren CC oder Eingriffe bei zerebraler Lähmung, Muskeldystrophie, Neuropathie mit äußerst schweren CC	B03
2006	1	Eingriffe an den extrakraniellen Gefäßen	B04
2006	1	Dekompression bei Karpaltunnelsyndrom	B05
2006	1	Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie, Alter < 19 Jahre oder mit schweren CC	B06
2006	1	Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems mit äußerst schweren CC	B07
2006	1	Andere Eingriffe am Schädel	B09
2006	1	Frührehabilitation mit Kraniotomie, großer Wirbelsäulen-Operation, bestimmter OR-Prozedur oder aufwändiger Operation am Nervensystem mit Beatmung > 95 Stunden	B11
2006	1	Implantation eines Herzschrittmachers bei Krankheiten und Störungen des Nervensystems	B12
2006	1	Epilepsiechirurgie mit invasivem präoperativen Video-EEG	B13
2006	1	Mäßig komplexe Kraniotomie	B14
2006	1	Strahlentherapie bei Krankheiten und Störungen des Nervensystems, mehr als ein Belegungstag, mehr als 10 Bestrahlungen	B15
2006	1	Strahlentherapie bei Krankheiten und Störungen des Nervensystems, mehr als ein Belegungstag, weniger als 11 Bestrahlungen	B16
2006	1	Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems ohne äußerst schwere CC oder Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie ohne äußerst schwere oder schwere CC, Alter > 18 Jahre	B17
2006	1	Eingriffe an Wirbelsäule und Rückenmark außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC oder Revision eines Ventrikelshuntes	B18
2006	1	Kraniotomie oder große Wirbelsäulen-Operation	B20
2006	1	Implantation eines Neurostimulators zur Hirnstimulation, Mehrelektrodensystem	B21
2006	1	Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage, ohne Beatmung > 95 Stunden	B42
2006	1	Frührehabilitation bei Krankheiten und Störungen des Nervensystems, mehr als 27 Tage oder Beatmung > 95 Stunden	B43
2006	1	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems	B44
2006	1	Sozial- und neuropädiatrische Therapie bei Krankheiten und Störungen des Nervensystems	B46
2006	1	Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems	B47
2006	1	Nicht akute Paraplegie / Tetraplegie	B60
2006	1	Akute Erkrankungen und Verletzungen des Rückenmarks	B61
2006	1	Demenz und andere chronische Störungen der Hirnfunktion	B63
2006	1	Delirium	B64
2006	1	Zerebrale Lähmungen	B65
2006	1	Neubildungen des Nervensystems	B66
2006	1	Degenerative Krankheiten des Nervensystems	B67
2006	1	Multiple Sklerose und zerebellare Ataxie	B68
2006	1	Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse	B69
2006	1	Apoplexie	B70
2006	1	Erkrankungen an Hirnnerven und peripheren Nerven	B71
2006	1	Infektion des Nervensystems außer Virusmeningitis, Alter	B72
2006	1	Virusmeningitis	B73
2006	1	Fieberkrämpfe	B75
2006	1	Anfälle	B76
2006	1	Kopfschmerzen	B77
2006	1	Intrakranielle Verletzung	B78
2006	1	Schädelfrakturen	B79
2006	1	Andere Kopfverletzungen	B80
2006	1	Andere Erkrankungen des Nervensystems	B81
2006	1	Andere Erkrankungen an peripheren Nerven	B82
2006	1	Apoplexie mit Beatmung	B83
2006	2	Eingriffe bei penetrierenden Augenverletzungen	C01
2006	2	Enukleationen und Eingriffe an der Orbita	C02
2006	2	Eingriffe an der Retina mit Pars-plana-Vitrektomie und andere komplexe Prozeduren mit extrakapsulärer Extraktion der Linse (ECCE)	C03
2006	2	Hornhauttransplantation	C04
2006	2	Dakryozystorhinostomie	C05
2006	2	Komplexe Eingriffe bei Glaukom	C06
2006	2	Andere Eingriffe bei Glaukom mit extrakapsulärer Extraktion der Linse (ECCE) und andere Eingriffe an der Retina	C07
2006	2	Extrakapsuläre Extraktion der Linse (ECCE)	C08
2006	2	Eingriffe an den Augenmuskeln	C10
2006	2	Andere Rekonstruktionen der Augenlider	C12
2006	2	Eingriffe an Tränendrüse und Tränenwegen	C13
2006	2	Andere Eingriffe am Auge	C14
2006	2	Eingriffe an der Retina mit Pars-plana-Vitrektomie und andere komplexe Prozeduren ohne extrakapsuläre Extraktion der Linse (ECCE)	C17
2006	2	Große Eingriffe an Kornea, Sklera und Konjunktiva	C18
2006	2	Andere Eingriffe bei Glaukom ohne extrakapsuläre Extraktion der Linse (ECCE)	C19
2006	2	Andere Eingriffe an Kornea, Sklera und Konjunktiva und Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter	C20
2006	2	Akute und schwere Augeninfektionen	C60
2006	2	Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges	C61
2006	2	Hyphäma und konservativ behandelte Augenverletzungen	C62
2006	2	Andere Erkrankungen des Auges	C63
2006	2	Glaukom, Katarakt und Erkrankungen des Augenlides	C64
2006	2	Bösartige Neubildungen des Auges und Augenerkrankungen bei Diabetes mellitus	C65
2006	3	Kochleaimplantation	D01
2006	3	Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals	D02
2006	3	Operative Korrektur einer Lippen­Kiefer­Gaumen­Spalte	D03
2006	3	Bignathe Osteotomie und komplexe Eingriffe am Kiefer	D04
2006	3	Komplexe	D05
2006	3	Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter	D06
2006	3	Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung	D08
2006	3	Tonsillektomie bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals mit äußerst schweren CC	D09
2006	3	Andere	D12
2006	3	Kleine Eingriffe an Nase und Ohr	D13
2006	3	Tracheostomie	D15
2006	3	Materialentfernung an Kiefer und Gesicht	D16
2006	3	Plastische Rekonstruktion der Ohrmuschel	D17
2006	3	Strahlentherapie mit operativem Eingriff bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses	D18
2006	3	Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, mehr als 10 Bestrahlungen	D19
2006	3	Andere Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, Alter	D20
2006	3	Eingriffe an Mundhöhle und Mund außer bei bösartiger Neubildung	D22
2006	3	Implantation eines Hörgerätes	D23
2006	3	Komplexe Hautplastiken und große Eingriffe an Kopf und Hals	D24
2006	3	Mäßig komplexe Eingriffe an Kopf und Hals	D25
2006	3	Monognathe Osteotomie und komplexe Eingriffe an Kopf und Hals oder andere Eingriffe an Kopf und Hals bei bösartiger Neubildung	D28
2006	3	Operationen am Kiefer und andere Eingriffe an Kopf und Hals außer bei bösartiger Neubildung	D29
2006	3	Tonsillektomie außer bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals ohne äußerst schwere CC	D30
2006	3	Eingriffe an Nase und Nasennebenhöhlen bei bösartiger Neubildung	D35
2006	3	Sehr komplexe Eingriffe an den Nasennebenhöhlen	D36
2006	3	Sehr komplexe Eingriffe an der Nase	D37
2006	3	Mäßig komplexe Eingriffe an der Nase	D38
2006	3	Andere Eingriffe an der Nase	D39
2006	3	Zahnextraktion und -wiederherstellung	D40
2006	3	Bösartige Neubildungen an Ohr, Nase, Mund und Hals	D60
2006	3	Gleichgewichtsstörungen (Schwindel	D61
2006	3	Epistaxis	D62
2006	3	Otitis media oder Infektionen der oberen Atemwege	D63
2006	3	Laryngotracheitis und Epiglottitis	D64
2006	3	Verletzung und Deformität der Nase	D65
2006	3	Andere Krankheiten an Ohr, Nase, Mund und Hals	D66
2006	3	Erkrankungen von Zähnen und Mundhöhle ohne Zahnextraktion und -wiederherstellung	D67
2006	4	Revisionseingriffe, beidseitige Lobektomie und erweiterte Lungenresektionen	E01
2006	4	Andere OR-Prozeduren an den Atmungsorganen	E02
2006	4	Brachytherapie oder Therapie mit offenen Nukliden bei Krankheiten und Störungen der Atmungsorgane, mehr als ein Belegungstag	E03
2006	4	Andere große Eingriffe am Thorax	E05
2006	4	Andere Lungenresektionen, Biopsie an Thoraxorganen und Eingriffe an der Thoraxwand	E06
2006	4	Eingriffe bei Schlafapnoesyndrom	E07
2006	4	Strahlentherapie bei Krankheiten und Störungen der Atmungsorgane	E08
2006	4	Strahlentherapie bei Krankheiten und Störungen der Atmungsorgane, mehr als ein Belegungstag, weniger als 10 Bestrahlungen	E09
2006	4	Krankheiten und Störungen der Atmungsorgane mit Beatmung > 24 Stunden	E40
2006	4	Frührehabilitation bei Krankheiten und Störungen der Atmungsorgane	E41
2006	4	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Atmungsorgane	E42
2006	4	Zystische Fibrose (Mukoviszidose)	E60
2006	4	Lungenembolie	E61
2006	4	Komplexe Infektionen und Entzündungen der Atmungsorgane	E62
2006	4	Schlafapnoesyndrom	E63
2006	4	Respiratorische Insuffizienz	E64
2006	4	Chronisch­obstruktive Atemwegserkrankung	E65
2006	4	Schweres Thoraxtrauma	E66
2006	4	Beschwerden und Symptome der Atmung	E67
2006	4	Pneumothorax	E68
2006	4	Bronchitis und Asthma bronchiale	E69
2006	4	Keuchhusten und akute Bronchiolitis	E70
2006	4	Neubildungen der Atmungsorgane	E71
2006	4	Störungen der Atmung mit Ursache in der Neonatalperiode	E72
2006	4	Pleuraerguss	E73
2006	4	Interstitielle Lungenerkrankung	E74
2006	4	Andere Krankheiten der Atmungsorgane	E75
2006	4	Tuberkulose	E76
