KATALOGVERSION_ID	MDC_CODE	BASISDRG_CODE	DRG_ID	DRG_NAME	DRG_CODE	DRG_PARTITION
2004	5	F04	2004_F04A	Herzklappeneingriff mit Herz-Lungen-Maschine ohne invasive kardiologische Diagnostik, Alter < 1 Jahr oder äußerst schwere oder schwere CC oder komplizierender Eingriff	F04A	O
2004	5	F04	2004_F04B	Herzklappeneingriff mit Herz-Lungen-Maschine ohne invasive kardiologische Diagnostik, Alter > 0 Jahre ohne äußerst schwere oder schwere CC, ohne komplizierenden Eingriff	F04B	O
2004	5	F05	2004_F05A	Koronare Bypass-Operation mit invasiver kardiologischer Diagnostik, mit äußerst schweren CC oder komplizierendem Eingriff	F05A	O
2004	5	F05	2004_F05B	Koronare Bypass-Operation mit invasiver kardiologischer Diagnostik, ohne äußerst schwere CC, ohne komplizierenden Eingriff	F05B	O
2004	5	F06	2004_F06A	Koronare Bypass-Operation ohne invasive kardiologische Diagnostik, mit äußerst schweren oder schweren CC oder komplizierendem Eingriff	F06A	O
2004	5	F06	2004_F06B	Koronare Bypass-Operation ohne invasive kardiologische Diagnostik, ohne äußerst schwere oder schwere CC, ohne komplizierenden Eingriff	F06B	O
2004	1	B01	2004_B01Z	Revision eines Ventrikelshuntes ohne weitere OR-Prozeduren	B01Z	O
2004	1	B02	2004_B02A	Kraniotomie mit äußerst schweren CC oder Epilepsiechirurgie, mit Frührehabilitation und Geriatrischer Komplexbehandlung	B02A	O
2004	1	B02	2004_B02B	Kraniotomie mit äußerst schweren CC oder Epilepsiechirurgie, ohne Frührehabilitation und Geriatrische Komplexbehandlung	B02B	O
2004	1	B02	2004_B02C	Kraniotomie ohne äußerst schwere CC, ohne Epilepsiechirurgie, mit Frührehabilitation und Geriatrischer Komplexbehandlung	B02C	O
2004	1	B02	2004_B02D	Kraniotomie ohne äußerst schwere CC, ohne Epilepsiechirurgie, ohne Frührehabilitation und Geriatrische Komplexbehandlung, mit aufwändiger Schädeleröffnung	B02D	O
2004	1	B02	2004_B02E	Kraniotomie ohne äußerst schwere CC, ohne Epilepsiechirurgie, ohne Frührehabilitation und Geriatrische Komplexbehandlung, ohne aufwändige Schädeleröffnung	B02E	O
2004	1	B03	2004_B03A	Eingriffe an Wirbelsäule und Rückenmark bei bösartiger Neubildung oder äußerst schwere oder schwere CC	B03A	O
2004	1	B03	2004_B03B	Eingriffe an Wirbelsäule und Rückenmark außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC	B03B	O
2004	1	B04	2004_B04A	Eingriffe an den extrakraniellen Gefäßen mit äußerst schweren CC	B04A	O
2004	1	B04	2004_B04B	Eingriffe an den extrakraniellen Gefäßen ohne äußerst schwere CC	B04B	O
2004	1	B05	2004_B05Z	Dekompression bei Karpaltunnelsyndrom	B05Z	O
2004	1	B06	2004_B06A	Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie mit äußerst schweren CC	B06A	O
2004	1	B06	2004_B06B	Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie ohne äußerst schwere CC, Alter < 19 Jahre oder schwere CC	B06B	O
2004	1	B06	2004_B06C	Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie ohne äußerst schwere CC, Alter > 18 Jahre ohne schwere CC	B06C	O
2004	1	B07	2004_B07A	Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems mit äußerst schweren CC	B07A	O
2004	1	B07	2004_B07B	Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems ohne äußerst schwere CC	B07B	O
2004	1	B09	2004_B09Z	Andere Eingriffe am Schädel	B09Z	O
2004	1	B10	2004_B10Z	Operative Eingriffe bei nicht akuter Paraplegie / Tetraplegie	B10Z	O
2004	1	B41	2004_B41Z	Präoperatives Video-EEG bei komplexer Epilepsie	B41Z	A
2004	1	B42	2004_B42A	Frührehabilitation bei Krankheiten und Störungen des Nervensystems mit äußerst schweren CC mit komplexer Diagnose	B42A	A
2004	1	B42	2004_B42B	Frührehabilitation bei Krankheiten und Störungen des Nervensystems mit äußerst schweren CC ohne komplexe Diagnose	B42B	A
2004	1	B42	2004_B42C	Frührehabilitation bei Krankheiten und Störungen des Nervensystems ohne äußerst schwere CC oder Geriatrische Komplexbehandlung	B42C	A
2004	1	B60	2004_B60A	Nicht akute Paraplegie / Tetraplegie	B60A	M
2004	1	B60	2004_B60B	Nicht akute Paraplegie / Tetraplegie, ein Belegungstag	B60B	M
2004	1	B61	2004_B61A	Akute Erkrankungen und Verletzungen des Rückenmarks mit äußerst schweren CC	B61A	M
2004	1	B61	2004_B61B	Akute Erkrankungen und Verletzungen des Rückenmarks ohne äußerst schwere CC	B61B	M
2004	1	B63	2004_B63A	Demenz und andere chronische Störungen der Hirnfunktion mit äußerst schweren CC	B63A	M
2004	1	B63	2004_B63B	Demenz und andere chronische Störungen der Hirnfunktion ohne äußerst schwere CC	B63B	M
2004	1	B64	2004_B64A	Delirium mit äußerst schweren CC	B64A	M
2004	1	B64	2004_B64B	Delirium ohne äußerst schwere CC	B64B	M
2004	1	B65	2004_B65Z	Zerebrale Lähmungen	B65Z	M
2004	1	B66	2004_B66A	Neubildungen des Nervensystems mit Strahlentherapie	B66A	M
2004	1	B66	2004_B66B	Neubildungen des Nervensystems ohne Strahlentherapie, mit äußerst schweren CC	B66B	M
2004	1	B66	2004_B66C	Neubildungen des Nervensystems ohne Strahlentherapie, ohne äußerst schwere CC	B66C	M
2004	1	B66	2004_B66D	Neubildungen des Nervensystems, ein Belegungstag	B66D	M
2004	1	B67	2004_B67A	Degenerative Krankheiten des Nervensystems bei Morbus Parkinson, mit äußerst schweren oder schweren CC	B67A	M
2004	1	B67	2004_B67B	Degenerative Krankheiten des Nervensystems bei Morbus Parkinson, ohne äußerst schwere oder schwere CC oder außer Morbus Parkinson, mit äußerst schweren oder schweren CC	B67B	M
2004	1	B67	2004_B67C	Degenerative Krankheiten des Nervensystems außer Morbus Parkinson, ohne äußerst schwere oder schwere CC	B67C	M
2004	1	B68	2004_B68A	Multiple Sklerose und zerebellare Ataxie mit äußerst schweren oder schweren CC	B68A	M
2004	1	B68	2004_B68B	Multiple Sklerose und zerebellare Ataxie ohne äußerst schwere oder schwere CC	B68B	M
2004	1	B68	2004_B68C	Multiple Sklerose und zerebellare Ataxie, ein Belegungstag	B68C	M
2004	1	B69	2004_B69A	Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit äußerst schweren CC	B69A	M
2004	1	B69	2004_B69B	Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse ohne äußerst schwere CC	B69B	M
2004	1	B70	2004_B70A	Apoplexie mit äußerst schweren CC	B70A	M
2004	1	B70	2004_B70B	Apoplexie mit schweren CC	B70B	M
2004	1	B70	2004_B70C	Apoplexie ohne äußerst schwere oder schwere CC	B70C	M
2004	1	B70	2004_B70D	Apoplexie, verstorben < 4 Tage nach Aufnahme	B70D	M
2004	1	B70	2004_B70E	Apoplexie, ein Belegungstag	B70E	M
2004	1	B71	2004_B71A	Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit äußerst schweren CC	B71A	M
2004	1	B71	2004_B71B	Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC	B71B	M
2004	1	B71	2004_B71C	Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, ohne äußerst schwere oder schwere CC oder ohne komplexe Diagnose, mit äußerst schweren oder schweren CC	B71C	M
2004	1	B71	2004_B71D	Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose ohne äußerst schwere oder schwere CC	B71D	M
2004	1	B72	2004_B72A	Infektion des Nervensystems außer Virusmeningitis, Alter > 80 Jahre oder äußerst schwere oder schwere CC	B72A	M
2004	1	B72	2004_B72B	Infektion des Nervensystems außer Virusmeningitis, Alter < 81 Jahre ohne äußerst schwere ohne schwere CC	B72B	M
2004	1	B73	2004_B73Z	Virusmeningitis	B73Z	M
2004	1	B74	2004_B74Z	Stupor und Koma, nicht traumatisch bedingt	B74Z	M
2004	1	B75	2004_B75Z	Fieberkrämpfe	B75Z	M
2004	1	B76	2004_B76A	Anfälle mit Langzeit-EEG oder äußerst schweren CC	B76A	M
2004	1	B76	2004_B76B	Anfälle ohne Langzeit-EEG mit schweren CC	B76B	M
2004	1	B76	2004_B76C	Anfälle ohne Langzeit-EEG ohne schwere CC	B76C	M
2004	1	B76	2004_B76D	Anfälle, ein Belegungstag	B76D	M
2004	1	B77	2004_B77Z	Kopfschmerzen	B77Z	M
2004	1	B78	2004_B78A	Intrakranielle Verletzung mit äußerst schweren oder schweren CC	B78A	M
2004	1	B78	2004_B78B	Intrakranielle Verletzung ohne äußerst schwere oder schwere CC	B78B	M
2004	1	B79	2004_B79Z	Schädelfrakturen	B79Z	M
2004	1	B80	2004_B80Z	Andere Kopfverletzungen	B80Z	M
2004	1	B81	2004_B81A	Andere Erkrankungen des Nervensystems mit äußerst schweren CC	B81A	M
2004	1	B81	2004_B81B	Andere Erkrankungen des Nervensystems ohne äußerst schwere CC	B81B	M
2004	1	B82	2004_B82Z	Andere Erkrankungen an peripheren Nerven	B82Z	M
2004	2	C01	2004_C01Z	Eingriffe bei penetrierenden Augenverletzungen	C01Z	O
2004	2	C02	2004_C02Z	Enukleationen und Eingriffe an der Orbita	C02Z	O
2004	2	C03	2004_C03Z	Eingriffe an der Retina mit Pars-plana-Vitrektomie	C03Z	O
2004	2	C04	2004_C04A	Große Eingriffe an Kornea, Sklera und Konjunktiva mit Hornhauttransplantation	C04A	O
2004	2	C04	2004_C04B	Große Eingriffe an Kornea, Sklera und Konjunktiva ohne Hornhauttransplantation	C04B	O
2004	2	C05	2004_C05Z	Dakryozystorhinostomie	C05Z	O
2004	2	C06	2004_C06Z	Komplexe Eingriffe bei Glaukom	C06Z	O
2004	2	C07	2004_C07Z	Andere Eingriffe bei Glaukom	C07Z	O
2004	2	C08	2004_C08Z	Extrakapsuläre Extraktion der Linse (ECCE)	C08Z	O
2004	2	C09	2004_C09Z	Verschiedene Eingriffe an der Linse	C09Z	O
2004	2	C10	2004_C10Z	Eingriffe bei Strabismus	C10Z	O
2004	2	C12	2004_C12Z	Andere Eingriffe an Kornea, Sklera und Konjunktiva und Eingriffe am Augenlid	C12Z	O
2004	2	C13	2004_C13Z	Eingriffe an Tränendrüse und Tränenwegen	C13Z	O
2004	2	C14	2004_C14Z	Andere Eingriffe am Auge	C14Z	O
2004	2	C15	2004_C15Z	Andere Eingriffe an der Retina	C15Z	O
2004	2	C60	2004_C60Z	Akute und schwere Augeninfektionen	C60Z	M
2004	2	C61	2004_C61Z	Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges	C61Z	M
2004	2	C62	2004_C62Z	Hyphäma und konservativ behandelte Augenverletzungen	C62Z	M
2004	2	C63	2004_C63Z	Andere Erkrankungen des Auges	C63Z	M
2004	2	C64	2004_C64Z	Glaukom, Katarakt und Erkrankungen des Augenlides	C64Z	M
2004	2	C65	2004_C65Z	Bösartige Neubildungen des Auges und Augenerkrankungen bei Diabetes mellitus	C65Z	M
2004	3	D01	2004_D01Z	Kochleaimplantat	D01Z	O
2004	3	D02	2004_D02A	Große Eingriffe an Kopf und Hals mit äußerst schweren CC	D02A	O
2004	3	D02	2004_D02B	Große Eingriffe an Kopf und Hals ohne äußerst schwere CC	D02B	O
2004	3	D03	2004_D03Z	Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte	D03Z	O
2004	3	D04	2004_D04Z	Operationen am Kiefer	D04Z	O
2004	3	D05	2004_D05Z	Sialadenektomie	D05Z	O
2004	3	D06	2004_D06Z	Eingriffe an Nasennebenhöhlen, Mastoid und komplexe Eingriffe am Mittelohr	D06Z	O
2004	3	D07	2004_D07Z	Eingriffe an den Speicheldrüsen außer Sialadenektomie	D07Z	O
2004	3	D08	2004_D08A	Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung	D08A	O
2004	3	D08	2004_D08B	Eingriffe an Mundhöhle und Mund außer bei bösartiger Neubildung	D08B	O
2004	3	D09	2004_D09A	Verschiedene Eingriffe an Ohr, Nase, Mund und Hals mit äußerst schweren CC	D09A	O
2004	3	D09	2004_D09B	Verschiedene Eingriffe an Ohr, Nase, Mund und Hals ohne äußerst schwere CC	D09B	O
2004	3	D10	2004_D10Z	Verschiedene Eingriffe an der Nase	D10Z	O
2004	3	D11	2004_D11A	Tonsillektomie mit äußerst schweren oder schweren CC	D11A	O
2004	3	D11	2004_D11B	Tonsillektomie ohne äußerst schwere oder schwere CC	D11B	O
2004	3	D12	2004_D12Z	Andere Eingriffe an Ohr, Nase, Mund und Hals	D12Z	O
2004	5	F07	2004_F07A	Andere kardiothorakale oder Gefäßeingriffe mit Herz-Lungen-Maschine, Alter < 2 Jahre oder äußerst schwere CC	F07A	O
2004	5	F07	2004_F07B	Andere kardiothorakale oder Gefäßeingriffe mit Herz-Lungen-Maschine, Alter > 1 Jahre ohne äußerst schwere CC	F07B	O
2004	5	F08	2004_F08A	Große rekonstruktive Gefäßeingriffe ohne Herz-Lungen-Maschine mit äußerst schweren CC	F08A	O
2004	5	F08	2004_F08B	Große rekonstruktive Gefäßeingriffe ohne Herz-Lungen-Maschine ohne äußerst schwere CC	F08B	O
2004	5	F09	2004_F09A	Andere kardiothorakale Eingriffe ohne Herz-Lungen-Maschine, Alter < 3 Jahre	F09A	O
2004	5	F09	2004_F09B	Andere kardiothorakale Eingriffe ohne Herz-Lungen-Maschine, Alter > 2 Jahre mit äußerst schweren CC	F09B	O
2004	5	F09	2004_F09C	Andere kardiothorakale Eingriffe ohne Herz-Lungen-Maschine, Alter > 2 Jahre ohne äußerst schwere CC	F09C	O
2004	5	F10	2004_F10Z	Perkutane Koronarangioplastie bei akutem Myokardinfarkt	F10Z	O
2004	5	F11	2004_F11Z	Amputation bei Kreislauferkrankungen außer obere Extremität und Zehen mit zusätzlichem Gefäßeingriff	F11Z	O
2004	5	F12	2004_F12Z	Implantation eines Herzschrittmachers, Einkammersystem	F12Z	O
2004	5	F13	2004_F13A	Amputation bei Kreislauferkrankungen an oberer Extremität und Zehen mit äußerst schweren CC	F13A	O
2004	5	F13	2004_F13B	Amputation bei Kreislauferkrankungen an oberer Extremität und Zehen ohne äußerst schwere CC	F13B	O
2004	5	F14	2004_F14A	Gefäßeingriffe außer große rekonstruktive Eingriffe ohne Herz-Lungen-Maschine mit äußerst schweren CC	F14A	O
2004	5	F14	2004_F14B	Gefäßeingriffe außer große rekonstruktive Eingriffe ohne Herz-Lungen-Maschine ohne äußerst schwere CC	F14B	O
2004	5	F15	2004_F15A	Perkutane Koronarangioplastie außer bei akutem Myokardinfarkt, Stentimplantation mit äußerst schweren oder schweren CC	F15A	O
2004	5	F15	2004_F15B	Perkutane Koronarangioplastie außer bei akutem Myokardinfarkt, Stentimplantation ohne äußerst schwere oder schwere CC	F15B	O
2004	5	F16	2004_F16Z	Perkutane Koronarangioplastie außer bei akutem Myokardinfarkt ohne Stentimplantation	F16Z	O
2004	5	F17	2004_F17Z	Wechsel eines Herzschrittmachers, Einkammersystem	F17Z	O
2004	5	F18	2004_F18Z	Revision eines Herzschrittmachers oder AICD ohne Aggregatwechsel	F18Z	O
2004	5	F19	2004_F19Z	Andere perkutan-transluminale Intervention am Herzen	F19Z	O
2004	5	F20	2004_F20A	Unterbindung und Stripping von Venen mit Ulzeration oder äußerst schweren oder schweren CC	F20A	O
2004	5	F20	2004_F20B	Unterbindung und Stripping von Venen ohne Ulzeration, ohne äußerst schwere oder schwere CC	F20B	O
2004	5	F21	2004_F21A	Andere OR-Prozeduren am Kreislaufsystem mit äußerst schweren CC	F21A	O
2004	5	F21	2004_F21B	Andere OR-Prozeduren am Kreislaufsystem ohne äußerst schwere CC	F21B	O
2004	5	F22	2004_F22Z	Neuimplantation Kardioverter / Defibrillator (AICD), komplettes System, Zweikammerstimulation	F22Z	O
2004	5	F23	2004_F23Z	Neuimplantation Kardioverter / Defibrillator (AICD), komplettes System, Einkammerstimulation	F23Z	O
2004	5	F24	2004_F24A	Implantation eines Herzschrittmachers, Zweikammersystem mit äußerst schweren CC	F24A	O
2004	5	F24	2004_F24B	Implantation eines Herzschrittmachers, Zweikammersystem ohne äußerst schwere CC	F24B	O
2004	5	F25	2004_F25Z	Implantation eines Herzschrittmachers, Dreikammersystem	F25Z	O
2004	5	F26	2004_F26Z	Wechsel eines Herzschrittmachers, Mehrkammersystem	F26Z	O
2004	5	F27	2004_F27Z	Ablative Maßnahmen bei Tachyarrhythmie	F27Z	O
2004	5	F28	2004_F28A	Amputation bei Kreislauferkrankungen außer obere Extremität und Zehen ohne Gefäßeingriff mit äußerst schweren oder schweren CC	F28A	O
2004	5	F28	2004_F28B	Amputation bei Kreislauferkrankungen außer obere Extremität und Zehen ohne Gefäßeingriff ohne äußerst schwere oder schwere CC	F28B	O
2004	5	F40	2004_F40A	Kreislauferkrankungen mit maschineller Beatmung mit äußerst schweren CC	F40A	A
2004	5	F40	2004_F40B	Kreislauferkrankungen mit maschineller Beatmung ohne äußerst schwere CC	F40B	A
2004	5	F41	2004_F41A	Kreislauferkrankungen mit akutem Myokardinfarkt, mit invasiver kardiologischer Diagnostik mit äußerst schweren CC	F41A	A
2004	5	F41	2004_F41B	Kreislauferkrankungen mit akutem Myokardinfarkt, mit invasiver kardiologischer Diagnostik ohne äußerst schwere CC	F41B	A
2004	5	F42	2004_F42A	Kreislauferkrankungen ohne akuten Myokardinfarkt, mit invasiver elektrophysiologischer Diagnostik mit äußerst schweren oder schweren CC	F42A	A
2004	5	F42	2004_F42B	Kreislauferkrankungen ohne akuten Myokardinfarkt, mit invasiver elektrophysiologischer Diagnostik ohne äußerst schwere oder schwere CC	F42B	A
2004	5	F43	2004_F43A	Invasive kardiologische Diagnostik, außer bei koronarer Herzerkrankung mit äußerst schweren CC	F43A	A
2004	5	F43	2004_F43B	Invasive kardiologische Diagnostik, außer bei koronarer Herzerkrankung mit schweren CC	F43B	A
2004	5	F43	2004_F43C	Invasive kardiologische Diagnostik, außer bei koronarer Herzerkrankung ohne äußerst schwere oder schwere CC	F43C	A
2004	5	F44	2004_F44A	Invasive kardiologische Diagnostik bei koronarer Herzerkrankung mit äußerst schweren oder schweren CC	F44A	A
2004	5	F44	2004_F44B	Invasive kardiologische Diagnostik bei koronarer Herzerkrankung ohne äußerst schwere oder schwere CC	F44B	A
2004	7	H01	2004_H01B	Eingriffe an Pankreas und Leber und portosystemische Shunt-Operationen ohne äußerst schwere CC	H01B	O
2004	7	H02	2004_H02A	Große Eingriffe an Gallenblase und Gallenwegen bei bösartiger Neubildung oder äußerst schwere CC	H02A	O
2004	7	H02	2004_H02B	Große Eingriffe an Gallenblase und Gallenwegen außer bei bösartiger Neubildung, ohne äußerst schwere CC	H02B	O
2004	7	H05	2004_H05A	Diagnostische Eingriffe am hepatobiliären System mit äußerst schweren CC	H05A	O
2004	7	H05	2004_H05B	Diagnostische Eingriffe am hepatobiliären System ohne äußerst schwere CC	H05B	O
2004	7	H06	2004_H06A	Andere OR-Prozeduren an hepatobiliärem System und Pankreas mit CC	H06A	O
2004	7	H06	2004_H06B	Andere OR-Prozeduren an hepatobiliärem System und Pankreas ohne CC	H06B	O
2004	7	H07	2004_H07A	Cholezystektomie mit äußerst schweren CC	H07A	O
2004	7	H07	2004_H07B	Cholezystektomie ohne äußerst schwere CC	H07B	O
2004	7	H08	2004_H08A	Laparoskopische Cholezystektomie mit äußerst schweren oder schweren CC	H08A	O
2004	7	H08	2004_H08B	Laparoskopische Cholezystektomie ohne äußerst schwere oder schwere CC	H08B	O
2004	7	H40	2004_H40Z	Endoskopische Eingriffe bei Ösophagusvarizenblutung	H40Z	A
2004	7	H41	2004_H41A	Komplexe therapeutische ERCP mit äußerst schweren oder schweren CC	H41A	A
2004	7	H41	2004_H41B	Komplexe therapeutische ERCP ohne äußerst schwere oder schwere CC	H41B	A
2004	7	H42	2004_H42A	Andere therapeutische ERCP, Alter > 65 Jahre oder äußerst schwere CC	H42A	A
2004	7	H42	2004_H42B	Andere therapeutische ERCP, Alter < 66 Jahre ohne äußerst schwere CC	H42B	A
2004	7	H60	2004_H60A	Leberzirrhose und alkoholische Hepatitis, mit äußerst schweren CC	H60A	M
2004	7	H60	2004_H60B	Leberzirrhose und alkoholische Hepatitis, ohne äußerst schwere CC	H60B	M
2004	7	H61	2004_H61A	Bösartige Neubildung an hepatobiliärem System und Pankreas mit Strahlentherapie	H61A	M
2004	7	H61	2004_H61B	Bösartige Neubildung an hepatobiliärem System und Pankreas ohne Strahlentherapie, mit äußerst schweren oder schweren CC	H61B	M
2004	7	H61	2004_H61C	Bösartige Neubildung an hepatobiliärem System und Pankreas ohne Strahlentherapie, ohne äußerst schwere oder schwere CC	H61C	M
2004	7	H61	2004_H61D	Bösartige Neubildung an hepatobiliärem System und Pankreas, ein Belegungstag	H61D	M
2004	7	H62	2004_H62A	Erkrankungen des Pankreas außer bösartige Neubildung mit akuter Pankreatitis	H62A	M
2004	7	H62	2004_H62B	Erkrankungen des Pankreas außer bösartige Neubildung ohne akute Pankreatitis	H62B	M
2004	7	H63	2004_H63A	Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und alkoholischer Hepatitis mit komplexer Diagnose und äußerst schweren oder schweren CC	H63A	M
2004	7	H63	2004_H63B	Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und alkoholischer Hepatitis ohne komplexe Diagnose, mit äußerst schweren oder schweren CC oder mit komplexer Diagnose, ohne äußerst schwere oder schwere CC	H63B	M
2004	7	H63	2004_H63C	Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und alkoholischer Hepatitis ohne komplexe Diagnose ohne äußerst schwere oder schwere CC	H63C	M
2004	7	H63	2004_H63D	Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und alkoholischer Hepatitis, ein Belegungstag	H63D	M
2004	7	H64	2004_H64A	Erkrankungen von Gallenblase und Gallenwegen mit äußerst schweren oder schweren CC	H64A	M
2004	7	H64	2004_H64B	Erkrankungen von Gallenblase und Gallenwegen ohne äußerst schwere oder schwere CC	H64B	M
2004	8	I01	2004_I01A	Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität mit äußerst schweren CC	I01A	O
2004	8	I01	2004_I01B	Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität ohne äußerst schwere CC	I01B	O
2004	8	I02	2004_I02A	Gewebe- und Hauttransplantation mit äußerst schweren CC	I02A	O
2004	8	I02	2004_I02B	Gewebe- und Hauttransplantation mit schweren CC oder CC	I02B	O
2004	8	I02	2004_I02C	Gewebe- und Hauttransplantation ohne CC	I02C	O
2004	8	I03	2004_I03A	Eingriffe am Hüftgelenk, Revision des Hüftgelenkes oder Ersatz des Hüftgelenkes mit äußerst schweren oder schweren CC, mit Frührehabilitation und Geriatrischer Komplexbehandlung	I03A	O
2004	8	I03	2004_I03B	Eingriffe am Hüftgelenk, Revision des Hüftgelenkes ohne Frührehabilitation und Geriatrische Komplexbehandlung mit äußerst schweren oder schweren CC	I03B	O
2004	8	I03	2004_I03C	Eingriffe am Hüftgelenk, Ersatz des Hüftgelenkes ohne Frührehabilitation und Geriatrische Komplexbehandlung, mit äußerst schweren oder schweren CC oder Revision des Hüftgelenkes ohne Frührehabilitation und Geriatrische Komplexbehandlung, ohne äußerst schw	I03C	O
